State,Year,Month,Day,Rainfall (mm)
Terengganu,2020,7,29,3.67
Terengganu,2020,7,30,0.09
Terengganu,2020,7,31,0.14
Terengganu,2020,8,1,0.85
Terengganu,2020,8,2,5.10
Terengganu,2020,8,3,1.22
Terengganu,2020,8,4,1.72
Terengganu,2020,8,5,5.23
Terengganu,2020,8,6,0.01
Terengganu,2020,8,7,1.43
Terengganu,2020,8,8,3.47
Terengganu,2020,8,9,11.12
Terengganu,2020,8,10,0.12
Terengganu,2020,8,11,0.07
Terengganu,2020,8,12,0.01
Terengganu,2020,8,13,0.00
Terengganu,2020,8,14,0.00
Terengganu,2020,8,15,0.00
Terengganu,2020,8,16,0.00
Terengganu,2020,8,17,0.01
Terengganu,2020,8,18,0.15
Terengganu,2020,8,19,0.75
Terengganu,2020,8,20,0.23
Terengganu,2020,8,21,0.16
Terengganu,2020,8,22,0.01
Terengganu,2020,8,23,5.61
Terengganu,2020,8,24,4.67
Terengganu,2020,8,25,2.15
Terengganu,2020,8,26,7.31
Terengganu,2020,8,27,9.55
Terengganu,2020,8,28,18.01
Terengganu,2020,8,29,18.04
Terengganu,2020,8,30,17.55
Terengganu,2020,8,31,4.49
Terengganu,2020,9,1,1.81
Terengganu,2020,9,2,0.67
Terengganu,2020,9,3,3.90
Terengganu,2020,9,4,9.59
Terengganu,2020,9,5,19.56
Terengganu,2020,9,6,5.74
Terengganu,2020,9,7,16.81
Terengganu,2020,9,8,7.61
Terengganu,2020,9,9,5.81
Terengganu,2020,9,10,5.11
Terengganu,2020,9,11,0.83
Terengganu,2020,9,12,0.01
Terengganu,2020,9,13,0.02
Terengganu,2020,9,14,0.14
Terengganu,2020,9,15,0.65
Terengganu,2020,9,16,1.44
Terengganu,2020,9,17,7.04
Terengganu,2020,9,18,27.18
Terengganu,2020,9,19,0.43
Terengganu,2020,9,20,0.01
Terengganu,2020,9,21,0.33
Terengganu,2020,9,22,4.25
Terengganu,2020,9,23,5.53
Terengganu,2020,9,24,0.01
Terengganu,2020,9,25,3.39
Terengganu,2020,9,26,8.44
Terengganu,2020,9,27,14.17
Terengganu,2020,9,28,23.17
Terengganu,2020,9,29,6.92
Terengganu,2020,9,30,5.54
Terengganu,2020,10,1,12.57
Terengganu,2020,10,2,3.94
Terengganu,2020,10,3,1.93
Terengganu,2020,10,4,0.05
Terengganu,2020,10,5,0.09
Terengganu,2020,10,6,50.99
Terengganu,2020,10,7,31.78
Terengganu,2020,10,8,11.18
Terengganu,2020,10,9,5.52
Terengganu,2020,10,10,5.88
Terengganu,2020,10,11,31.13
Terengganu,2020,10,12,2.96
Terengganu,2020,10,13,0.59
Terengganu,2020,10,14,1.11
Terengganu,2020,10,15,0.23
Terengganu,2020,10,16,0.19
Terengganu,2020,10,17,4.49
Terengganu,2020,10,18,43.26
Terengganu,2020,10,19,0.02
Terengganu,2020,10,20,0.00
Terengganu,2020,10,21,0.67
Terengganu,2020,10,22,0.43
Terengganu,2020,10,23,0.05
Terengganu,2020,10,24,0.00
Terengganu,2020,10,25,0.25
Terengganu,2020,10,26,4.12
Terengganu,2020,10,27,5.59
Terengganu,2020,10,28,1.50
Terengganu,2020,10,29,1.25
Terengganu,2020,10,30,0.77
Terengganu,2020,10,31,0.40
Terengganu,2020,11,1,0.04
Terengganu,2020,11,2,0.12
Terengganu,2020,11,3,0.88
Terengganu,2020,11,4,0.88
Terengganu,2020,11,5,1.25
Terengganu,2020,11,6,0.48
Terengganu,2020,11,7,0.16
Terengganu,2020,11,8,2.64
Terengganu,2020,11,9,0.56
Terengganu,2020,11,10,42.58
Terengganu,2020,11,11,30.56
Terengganu,2020,11,12,30.30
Terengganu,2020,11,13,13.31
Terengganu,2020,11,14,26.22
Terengganu,2020,11,15,19.96
Terengganu,2020,11,16,3.33
Terengganu,2020,11,17,152.23
Terengganu,2020,11,18,149.64
Terengganu,2020,11,19,3.42
Terengganu,2020,11,20,54.68
Terengganu,2020,11,21,19.66
Terengganu,2020,11,22,10.33
Terengganu,2020,11,23,0.87
Terengganu,2020,11,24,40.72
Terengganu,2020,11,25,40.76
Terengganu,2020,11,26,6.29
Terengganu,2020,11,27,0.82
Terengganu,2020,11,28,9.87
Terengganu,2020,11,29,32.97
Terengganu,2020,11,30,37.53
Terengganu,2020,12,1,14.42
Terengganu,2020,12,2,10.35
Terengganu,2020,12,3,4.37
Terengganu,2020,12,4,11.05
Terengganu,2020,12,5,212.98
Terengganu,2020,12,6,20.67
Terengganu,2020,12,7,21.02
Terengganu,2020,12,8,26.62
Terengganu,2020,12,9,10.40
Terengganu,2020,12,10,10.95
Terengganu,2020,12,11,11.51
Terengganu,2020,12,12,1.28
Terengganu,2020,12,13,1.05
Terengganu,2020,12,14,0.35
Terengganu,2020,12,15,12.28
Terengganu,2020,12,16,29.95
Terengganu,2020,12,17,38.00
Terengganu,2020,12,18,36.61
Terengganu,2020,12,19,16.47
Terengganu,2020,12,20,6.03
Terengganu,2020,12,21,29.12
Terengganu,2020,12,22,174.89
Terengganu,2020,12,23,89.89
Terengganu,2020,12,24,3.26
Terengganu,2020,12,25,3.30
Terengganu,2020,12,26,3.60
Terengganu,2020,12,27,3.30
Terengganu,2020,12,28,5.57
Terengganu,2020,12,29,1.29
Terengganu,2020,12,30,0.32
Terengganu,2020,12,31,0.72
